# 「샘」(질량손실) 게이트 판정 — 기준 A·C · (행 · 신호) 짝 (미해결 #84 · 세션 7.77)
# [가정값: 업계 공개자료 전형범위 · 프로젝트정리 5장] 실측 아님
# 가정값 기반 — 실측 아님.
#
# 내는 명령: .venv/Scripts/python.exe -m cdu_simul.massloss_gate --pairs
#   (읽는 것은 results/cdu_dataset.csv 하나다. 판정 기준·임계는 이 파일이
#    만들지 않는다 — docs/session745-massloss-gate-criteria.md 의 것을 쓴다.)
#
# 실린 짝: 이상 기구를 진 CDU 만 48,000. 뺀 짝 38,400 —
#   이웃 CDU 다. 뺀 근거는 기준 문서 2-4: 기대 부호는 기구를 진
#   CDU 에서 나온 것이라 이웃 CDU 의 통과·실패가 무엇을 뜻하는지
#   정해지지 않았다. 리포트의 통과율도 같은 모집단으로 내고,
#   합격선(이 모집단 전수에서 통과율 100 % · 사람이 2026-09-08 에
#   정했다 · CLAUDE.md 게이트 표 세션 4 줄)도 이 모집단에서 판정한다.
#   **이 파일은 전 짝이 아니다.** 이웃 CDU 짝까지 내려면 같은
#   명령에 --all-cdu 를 붙인다 (--pairs --all-cdu) — 그러면 같은
#   두 파일이 전 짝으로 다시 쓰인다. 세션 7.77 은 붙이지 않았다.
#
# 여유(margin) = value − threshold. **> 0 이면 통과쪽 여유다.**
#   A: value = delta_abs × expected_sign · threshold = 0 (원단위)
#   C: value = |delta_judged| · threshold = NOISE_THRESHOLD[unit] (판정단위)
#   B: margin = 수준 오름차순 |Δ| 의 이웃 차 최소 · threshold = 0 (원단위)
#   「해당 없음」 짝의 여유는 판정에 쓰이지 않는다 — 자리만 채운다.
#   unit 열은 **신호의 판정단위**(리포트와 같다)이고, A 의 value·margin 은
#   그것과 달리 원단위다 — 어느 쪽인지는 margin_unit 열이 말한다.
criterion,scenario_id,cdu_index,signal,leak_cdu,level,unit,verdict,threshold,value,margin,margin_unit
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L20|Qfrac1|g0.5|pumpsup|dual_asymmetric|shareret,0,⑴ 총유량,True,1.0,%,통과,0.0,0.051383783783910175,0.051383783783910175,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L20|Qfrac1|g0.5|pumpsup|dual_asymmetric|sharesup,0,⑴ 총유량,True,1.0,%,통과,0.0,0.05136734521659214,0.05136734521659214,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L20|Qfrac1|g0.5|pumpret|single,0,⑴ 총유량,True,1.0,%,통과,0.0,0.06760256669311282,0.06760256669311282,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L20|Qfrac1|g0.5|pumpret|dual_symmetric|shareret,0,⑴ 총유량,True,1.0,%,통과,0.0,0.06761180997801652,0.06761180997801652,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L20|Qfrac1|g0.5|pumpret|dual_symmetric|sharesup,0,⑴ 총유량,True,1.0,%,통과,0.0,0.06759539978625995,0.06759539978625995,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L20|Qfrac1|g0.5|pumpret|dual_asymmetric|shareret,0,⑴ 총유량,True,1.0,%,통과,0.0,0.06761179013913221,0.06761179013913221,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L20|Qfrac1|g0.5|pumpret|dual_asymmetric|sharesup,0,⑴ 총유량,True,1.0,%,통과,0.0,0.0675953485414631,0.0675953485414631,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L20|Qfrac1|g1|pumpsup|single,0,⑴ 총유량,True,1.0,%,통과,0.0,0.1029834353523249,0.1029834353523249,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L20|Qfrac1|g1|pumpsup|dual_symmetric|shareret,0,⑴ 총유량,True,1.0,%,통과,0.0,0.10298886328273227,0.10298886328273227,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L20|Qfrac1|g1|pumpsup|dual_symmetric|sharesup,0,⑴ 총유량,True,1.0,%,통과,0.0,0.10297255829346774,0.10297255829346774,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L20|Qfrac1|g1|pumpsup|dual_asymmetric|shareret,0,⑴ 총유량,True,1.0,%,통과,0.0,0.1029888329486468,0.1029888329486468,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L20|Qfrac1|g1|pumpsup|dual_asymmetric|sharesup,0,⑴ 총유량,True,1.0,%,통과,0.0,0.10297249678530207,0.10297249678530207,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L20|Qfrac1|g1|pumpret|single,0,⑴ 총유량,True,1.0,%,통과,0.0,0.11926674997070386,0.11926674997070386,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L20|Qfrac1|g1|pumpret|dual_symmetric|shareret,0,⑴ 총유량,True,1.0,%,통과,0.0,0.11927044318435165,0.11927044318435165,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L20|Qfrac1|g1|pumpret|dual_symmetric|sharesup,0,⑴ 총유량,True,1.0,%,통과,0.0,0.11925413512107674,0.11925413512107674,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L20|Qfrac1|g1|pumpret|dual_asymmetric|shareret,0,⑴ 총유량,True,1.0,%,통과,0.0,0.11927041731165389,0.11927041731165389,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L20|Qfrac1|g1|pumpret|dual_asymmetric|sharesup,0,⑴ 총유량,True,1.0,%,통과,0.0,0.1192540780824789,0.1192540780824789,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.25|g0|pumpsup|single,0,⑴ 총유량,True,0.25,%,해당 없음,0.0,-9.020935341474967e-05,-9.020935341474967e-05,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.25|g0|pumpsup|dual_symmetric|shareret,0,⑴ 총유량,True,0.25,%,해당 없음,0.0,-6.75782851740081e-05,-6.75782851740081e-05,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.25|g0|pumpsup|dual_symmetric|sharesup,0,⑴ 총유량,True,0.25,%,해당 없음,0.0,-9.015653066590801e-05,-9.015653066590801e-05,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.25|g0|pumpsup|dual_asymmetric|shareret,0,⑴ 총유량,True,0.25,%,해당 없음,0.0,-6.755055123086606e-05,-6.755055123086606e-05,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.25|g0|pumpsup|dual_asymmetric|sharesup,0,⑴ 총유량,True,0.25,%,해당 없음,0.0,-9.00848607425786e-05,-9.00848607425786e-05,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.25|g0|pumpret|single,0,⑴ 총유량,True,0.25,%,통과,0.0,0.003981590390608858,0.003981590390608858,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.25|g0|pumpret|dual_symmetric|shareret,0,⑴ 총유량,True,0.25,%,통과,0.0,0.004001837849264334,0.004001837849264334,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.25|g0|pumpret|dual_symmetric|sharesup,0,⑴ 총유량,True,0.25,%,통과,0.0,0.00397925805612509,0.00397925805612509,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.25|g0|pumpret|dual_asymmetric|shareret,0,⑴ 총유량,True,0.25,%,통과,0.0,0.00400185906947037,0.00400185906947037,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.25|g0|pumpret|dual_asymmetric|sharesup,0,⑴ 총유량,True,0.25,%,통과,0.0,0.00397932321040706,0.00397932321040706,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.25|g0.5|pumpsup|single,0,⑴ 총유량,True,0.25,%,통과,0.0,0.012795932678990596,0.012795932678990596,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.25|g0.5|pumpsup|dual_symmetric|shareret,0,⑴ 총유량,True,0.25,%,통과,0.0,0.012810986716514705,0.012810986716514705,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.25|g0.5|pumpsup|dual_symmetric|sharesup,0,⑴ 총유량,True,0.25,%,통과,0.0,0.012788444529975962,0.012788444529975962,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.25|g0.5|pumpsup|dual_asymmetric|shareret,0,⑴ 총유량,True,0.25,%,통과,0.0,0.01281102327581074,0.01281102327581074,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.25|g0.5|pumpsup|dual_asymmetric|sharesup,0,⑴ 총유량,True,0.25,%,통과,0.0,0.012788524939661983,0.012788524939661983,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.25|g0.5|pumpret|single,0,⑴ 총유량,True,0.25,%,통과,0.0,0.01687108843422358,0.01687108843422358,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.25|g0.5|pumpret|dual_symmetric|shareret,0,⑴ 총유량,True,0.25,%,통과,0.0,0.016883755501142517,0.016883755501142517,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.25|g0.5|pumpret|dual_symmetric|sharesup,0,⑴ 총유량,True,0.25,%,통과,0.0,0.0168612117650202,0.0168612117650202,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.25|g0.5|pumpret|dual_asymmetric|shareret,0,⑴ 총유량,True,0.25,%,통과,0.0,0.0168837855460513,0.0168837855460513,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.25|g0.5|pumpret|dual_asymmetric|sharesup,0,⑴ 총유량,True,0.25,%,통과,0.0,0.01686128565844136,0.01686128565844136,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.25|g1|pumpsup|single,0,⑴ 총유량,True,0.25,%,통과,0.0,0.025692823688620692,0.025692823688620692,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.25|g1|pumpsup|dual_symmetric|shareret,0,⑴ 총유량,True,0.25,%,통과,0.0,0.025700303725743723,0.025700303725743723,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.25|g1|pumpsup|dual_symmetric|sharesup,0,⑴ 총유량,True,0.25,%,통과,0.0,0.02567779757065658,0.02567779757065658,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.25|g1|pumpsup|dual_asymmetric|shareret,0,⑴ 총유량,True,0.25,%,통과,0.0,0.025700349123809474,0.025700349123809474,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.25|g1|pumpsup|dual_asymmetric|sharesup,0,⑴ 총유량,True,0.25,%,통과,0.0,0.02567788673363225,0.02567788673363225,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.25|g1|pumpret|single,0,⑴ 총유량,True,0.25,%,통과,0.0,0.02977133543627808,0.02977133543627808,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.25|g1|pumpret|dual_symmetric|shareret,0,⑴ 총유량,True,0.25,%,통과,0.0,0.02977642514616008,0.02977642514616008,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.25|g1|pumpret|dual_symmetric|sharesup,0,⑴ 총유량,True,0.25,%,통과,0.0,0.029753917439819588,0.029753917439819588,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.25|g1|pumpret|dual_asymmetric|shareret,0,⑴ 총유량,True,0.25,%,통과,0.0,0.029776464029405147,0.029776464029405147,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.25|g1|pumpret|dual_asymmetric|sharesup,0,⑴ 총유량,True,0.25,%,통과,0.0,0.02975400008611473,0.02975400008611473,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.5|g0|pumpsup|single,0,⑴ 총유량,True,0.5,%,해당 없음,0.0,-0.00018031708679799863,-0.00018031708679799863,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.5|g0|pumpsup|dual_symmetric|shareret,0,⑴ 총유량,True,0.5,%,해당 없음,0.0,-0.00013512271931936937,-0.00013512271931936937,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.5|g0|pumpsup|dual_symmetric|sharesup,0,⑴ 총유량,True,0.5,%,해당 없음,0.0,-0.00018021196841111475,-0.00018021196841111475,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.5|g0|pumpsup|dual_asymmetric|shareret,0,⑴ 총유량,True,0.5,%,해당 없음,0.0,-0.00013506722270228977,-0.00013506722270228977,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.5|g0|pumpsup|dual_asymmetric|sharesup,0,⑴ 총유량,True,0.5,%,해당 없음,0.0,-0.00018006866762121376,-0.00018006866762121376,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.5|g0|pumpret|single,0,⑴ 총유량,True,0.5,%,통과,0.0,0.007954284544640089,0.007954284544640089,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.5|g0|pumpret|dual_symmetric|shareret,0,⑴ 총유량,True,0.5,%,통과,0.0,0.007994739465909007,0.007994739465909007,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.5|g0|pumpret|dual_symmetric|sharesup,0,⑴ 총유량,True,0.5,%,통과,0.0,0.007949643946853158,0.007949643946853158,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.5|g0|pumpret|dual_asymmetric|shareret,0,⑴ 총유량,True,0.5,%,통과,0.0,0.007994781945265927,0.007994781945265927,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.5|g0|pumpret|dual_asymmetric|sharesup,0,⑴ 총유량,True,0.5,%,통과,0.0,0.007949774222968387,0.007949774222968387,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.5|g0.5|pumpsup|single,0,⑴ 총유량,True,0.5,%,통과,0.0,0.025570872369749864,0.025570872369749864,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.5|g0.5|pumpsup|dual_symmetric|shareret,0,⑴ 총유량,True,0.5,%,통과,0.0,0.025600929367255887,0.025600929367255887,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.5|g0.5|pumpsup|dual_symmetric|sharesup,0,⑴ 총유량,True,0.5,%,통과,0.0,0.025555983579948816,0.025555983579948816,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.5|g0.5|pumpsup|dual_asymmetric|shareret,0,⑴ 총유량,True,0.5,%,통과,0.0,0.025601002387618976,0.025601002387618976,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.5|g0.5|pumpsup|dual_asymmetric|sharesup,0,⑴ 총유량,True,0.5,%,통과,0.0,0.025556144063507702,0.025556144063507702,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.5|g0.5|pumpret|single,0,⑴ 총유량,True,0.5,%,통과,0.0,0.03371889815626439,0.03371889815626439,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.5|g0.5|pumpret|dual_symmetric|shareret,0,⑴ 총유량,True,0.5,%,통과,0.0,0.03374420222307606,0.03374420222307606,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.5|g0.5|pumpret|dual_symmetric|sharesup,0,⑴ 총유량,True,0.5,%,통과,0.0,0.03369925015222819,0.03369925015222819,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.5|g0.5|pumpret|dual_asymmetric|shareret,0,⑴ 총유량,True,0.5,%,통과,0.0,0.0337442622240669,0.0337442622240669,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.5|g0.5|pumpret|dual_asymmetric|sharesup,0,⑴ 총유량,True,0.5,%,통과,0.0,0.033699397609106896,0.033699397609106896,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.5|g1|pumpsup|single,0,⑴ 총유량,True,0.5,%,통과,0.0,0.05136505798864022,0.05136505798864022,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.5|g1|pumpsup|dual_symmetric|shareret,0,⑴ 총유량,True,0.5,%,통과,0.0,0.05137998944455191,0.05137998944455191,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.5|g1|pumpsup|dual_symmetric|sharesup,0,⑴ 총유량,True,0.5,%,통과,0.0,0.05133518690535688,0.05133518690535688,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.5|g1|pumpsup|dual_asymmetric|shareret,0,⑴ 총유량,True,0.5,%,통과,0.0,0.05138008004341188,0.05138008004341188,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.5|g1|pumpsup|dual_asymmetric|sharesup,0,⑴ 총유량,True,0.5,%,통과,0.0,0.051335364627353997,0.051335364627353997,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.5|g1|pumpret|single,0,⑴ 총유량,True,0.5,%,통과,0.0,0.05952650775081558,0.05952650775081558,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.5|g1|pumpret|dual_symmetric|shareret,0,⑴ 총유량,True,0.5,%,통과,0.0,0.059536672828263804,0.059536672828263804,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.5|g1|pumpret|dual_symmetric|sharesup,0,⑴ 총유량,True,0.5,%,통과,0.0,0.05949186399176476,0.05949186399176476,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.5|g1|pumpret|dual_asymmetric|shareret,0,⑴ 총유량,True,0.5,%,통과,0.0,0.05953675040562878,0.05953675040562878,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.5|g1|pumpret|dual_asymmetric|sharesup,0,⑴ 총유량,True,0.5,%,통과,0.0,0.05949202868504422,0.05949202868504422,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.75|g0|pumpsup|single,0,⑴ 총유량,True,0.75,%,해당 없음,0.0,-0.0002703226847398099,-0.0002703226847398099,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.75|g0|pumpsup|dual_symmetric|shareret,0,⑴ 총유량,True,0.75,%,해당 없음,0.0,-0.00020263316464763648,-0.00020263316464763648,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.75|g0|pumpsup|dual_symmetric|sharesup,0,⑴ 총유량,True,0.75,%,해당 없음,0.0,-0.00027016579695882115,-0.00027016579695882115,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.75|g0|pumpsup|dual_asymmetric|shareret,0,⑴ 총유량,True,0.75,%,해당 없음,0.0,-0.0002025498763043032,-0.0002025498763043032,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.75|g0|pumpsup|dual_asymmetric|sharesup,0,⑴ 총유량,True,0.75,%,해당 없음,0.0,-0.00026995090450121495,-0.00026995090450121495,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.75|g0|pumpret|single,0,⑴ 총유량,True,0.75,%,통과,0.0,0.011918082977580013,0.011918082977580013,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.75|g0|pumpret|dual_symmetric|shareret,0,⑴ 총유량,True,0.75,%,통과,0.0,0.011978705026409742,0.011978705026409742,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.75|g0|pumpret|dual_symmetric|sharesup,0,⑴ 총유량,True,0.75,%,통과,0.0,0.011911158107896114,0.011911158107896114,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.75|g0|pumpret|dual_asymmetric|shareret,0,⑴ 총유량,True,0.75,%,통과,0.0,0.011978768804159046,0.011978768804159046,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.75|g0|pumpret|dual_asymmetric|sharesup,0,⑴ 총유량,True,0.75,%,통과,0.0,0.011911353473397668,0.011911353473397668,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.75|g0.5|pumpsup|single,0,⑴ 총유량,True,0.75,%,통과,0.0,0.03832481763555684,0.03832481763555684,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.75|g0.5|pumpsup|dual_symmetric|shareret,0,⑴ 총유량,True,0.75,%,통과,0.0,0.03836982662671318,0.03836982662671318,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.75|g0.5|pumpsup|dual_symmetric|sharesup,0,⑴ 총유량,True,0.75,%,통과,0.0,0.03830261504656285,0.03830261504656285,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.75|g0.5|pumpsup|dual_asymmetric|shareret,0,⑴ 총유량,True,0.75,%,통과,0.0,0.038369936010838046,0.038369936010838046,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.75|g0.5|pumpsup|dual_asymmetric|sharesup,0,⑴ 총유량,True,0.75,%,통과,0.0,0.038302855270687886,0.038302855270687886,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.75|g0.5|pumpret|single,0,⑴ 총유량,True,0.75,%,통과,0.0,0.05054342786645982,0.05054342786645982,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.75|g0.5|pumpret|dual_symmetric|shareret,0,⑴ 총유량,True,0.75,%,통과,0.0,0.050581338956178,0.050581338956178,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.75|g0.5|pumpret|dual_symmetric|sharesup,0,⑴ 총유량,True,0.75,%,통과,0.0,0.05051411304648212,0.05051411304648212,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.75|g0.5|pumpret|dual_asymmetric|shareret,0,⑴ 총유량,True,0.75,%,통과,0.0,0.05058142882507077,0.05058142882507077,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.75|g0.5|pumpret|dual_asymmetric|sharesup,0,⑴ 총유량,True,0.75,%,통과,0.0,0.05051433373935943,0.05051433373935943,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.75|g1|pumpsup|single,0,⑴ 총유량,True,0.75,%,통과,0.0,0.07701669991304527,0.07701669991304527,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.75|g1|pumpsup|dual_symmetric|shareret,0,⑴ 총유량,True,0.75,%,통과,0.0,0.07703905433139724,0.07703905433139724,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.75|g1|pumpsup|dual_symmetric|sharesup,0,⑴ 총유량,True,0.75,%,통과,0.0,0.07697216309635024,0.07697216309635024,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.75|g1|pumpsup|dual_asymmetric|shareret,0,⑴ 총유량,True,0.75,%,통과,0.0,0.07703918993511039,0.07703918993511039,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.75|g1|pumpsup|dual_asymmetric|sharesup,0,⑴ 총유량,True,0.75,%,통과,0.0,0.07697242877889998,0.07697242877889998,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.75|g1|pumpret|single,0,⑴ 총유량,True,0.75,%,통과,0.0,0.08926551416943695,0.08926551416943695,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.75|g1|pumpret|dual_symmetric|shareret,0,⑴ 총유량,True,0.75,%,통과,0.0,0.08928074038030509,0.08928074038030509,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.75|g1|pumpret|dual_symmetric|sharesup,0,⑴ 총유량,True,0.75,%,통과,0.0,0.08921383477133027,0.08921383477133027,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.75|g1|pumpret|dual_asymmetric|shareret,0,⑴ 총유량,True,0.75,%,통과,0.0,0.08928085646406281,0.08928085646406281,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac0.75|g1|pumpret|dual_asymmetric|sharesup,0,⑴ 총유량,True,0.75,%,통과,0.0,0.0892140809182198,0.0892140809182198,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac1|g0|pumpsup|single,0,⑴ 총유량,True,1.0,%,해당 없음,0.0,-0.00036022562713888817,-0.00036022562713888817,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac1|g0|pumpsup|dual_symmetric|shareret,0,⑴ 총유량,True,1.0,%,해당 없음,0.0,-0.000270109482075398,-0.000270109482075398,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac1|g0|pumpsup|dual_symmetric|sharesup,0,⑴ 총유량,True,1.0,%,해당 없음,0.0,-0.0003600174953231061,-0.0003600174953231061,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac1|g0|pumpsup|dual_asymmetric|shareret,0,⑴ 총유량,True,1.0,%,해당 없음,0.0,-0.00026999837259822357,-0.00026999837259822357,원단위
A,steady|massloss|H22.4/dPb2/dPv3|NTU2|T2nd27|L100|Qfrac1|g0|pumpsup|dual_asymmetric|sharesup,0,⑴ 총유량,True,1.0,%,해당 없음,0.0,-0.0003597310505476514,-0.0003597310505476514,원단위
